customer_id,anomaly_score
728DF5227031374588E04A95CB3B05BE,0.34258132185786844
B9197264F36A4EB888064C893B7D379B,0.3423774480819702
EBBACFB07FCBDAE361ECBC20FBBE178A,0.3416167020797727
2BC41C1E36013F0D43478D79CBF47179,0.34125729799270627
AE74B988BDFBF541A64A9B0CCC9E9B4A,0.3411958696320641
29A7863561634F1BBC37BCA8F9400A7B,0.3407401025295256
E41D973303A7A4DCA4F21785507A5E3D,0.3406770467758178
DCB0D92BECE13E86DC9084E998060DA7,0.339923858642578
206BFBDCD301FFAF727CB7FF3457C7E7,0.3398676097393035
9F8EAD3DF0177DA6F4B6AD2B990BAFE1,0.33956701159477226
D955982354870DA968DFCE434B4A9571,0.33819024562835687
E3DA9C38CEB23304AA53FD4F38097F08,0.33757558465003956
19626A8D71E4C04CB667B949DA61DBC3,0.33578755259513837
F57999366BA37BD224AE089EBEDE3838,0.3344014108180999
40CD9BD3E941165EB7B908A25265A007,0.3341333270072937
566BBEB48D47490C35B45C33E9681945,0.33406859636306746
758054FDA9D2798409111D3887FB1441,0.333648237586021
DAD88828196E636614B83BF5DC3F4BB9,0.3331201195716858
A7F2F1629C4500153C9F3C97E5AA750C,0.33280749190598613
8427BB6A668BAE96F8920079798AB289,0.33243440389633166
BD2844BE56B601C19036D6BC573D36BA,0.3323176741600036
EAC233E762D243AF0DEBD2E3F5BB625D,0.33173595704138165
090B0CF1AEF418791ABE251A410F2F88,0.33167687654495237
C64A5E50A555D381B973628C1479309D,0.33147550160065176
819B6F7D1CBF0C8442F869FAE3F96406,0.3313765883445739
FF7051B883F19F2EA9578408B9B262E1,0.3313198910094786
7937715C4C86659F1D7998ABFF6A5AE4,0.3311279076151538
0F2E474ACF2874BB6FF69A00180CB4DB,0.330667678080498
3230DC2009EA6190F53E32B7514D5D84,0.32980099022388387
6002D0C880A686CFA2245B18294B9320,0.32962523698806745
B49EBCE2D2793EF6F906A0AA294345B9,0.3294873596169043
47C87EA2DFE9C2FC488B469B13CECCB5,0.3294670820236204
DB7815B4021F6CE55DC08E3EBEF14245,0.329079782962799
C7B47C3F5B8794405576545E795EA552,0.3290629655122748
647A9094B1E9485065854B5B00F44D82,0.3279332011938091
AEA5146D263C50A6213997DBC3C92378,0.3268953084945678
62EAA14F36802CEFA8A9B961C54F8E99,0.3268631458282468
A54FDFF14E2049EA8F72F567C06A88DF,0.32657573819160457
B97651109AEAD444D25EE55B0AC0664B,0.3264996320009227
C266C672CD986433C587C79368C6D83D,0.32591159939765924
7551BF3C96D7AA62C7E4F2C271E83720,0.32530685365200007
CFD1C5FF4BCE44EFE8C4C16FBE336034,0.3243629574775695
CEA1D94F9342AE0063251099570F3BB0,0.32430800795555115
5F5444379DD9135D22BBE2722B7D4CCE,0.3241458594799041
779EE1A38C5D86417798A823D3959C4A,0.3231704711914061
44B41A43B2F84855B0E971BF79A64A92,0.32285197377204894
4A404D5A5EE5427E9DB4CAD787A63421,0.32239271923899554
2C01A5E38AC5A42B3184C28CF7DB67B9,0.3223389029502867
468915E14BFE2D950D504EAC9F301608,0.3223314315080638
514FD22832C2B7E007C3FD217F40C860,0.32193595394492047
87C1C9D77BA263E3E674B6A423230830,0.32169846296310417
3766B31643A59516E29E7A1A000958AF,0.3215809985995282
811754C02543C71DD4B22AFA6B651122,0.3215178191661833
2E74DAEB0DCA2FA08CCB4326DB454D1C,0.32151420712470896
E186643EBDED18A762C5EAD452F4828A,0.3213125705718994
47989EB7DA6B9A01F98538F66EE76776,0.3206776678562162
C1F80C452F414D94ED6D0FB79C82681E,0.32066384553909255
DACD3A9675D38265A47FAE928A6141FA,0.3199553430080413
EDB74E96683B3FB88E28926EE865A827,0.3196875929832458
95FEA910664CEEFED79A2264340EE9CD,0.3194070637226103
0FB31422E497FDDB86FBEFB337B786F8,0.31883486509323056
F7CC3F036D383E04A050CE05A4E54DE1,0.31874117255210876
5A04BED785BD9010D23B13B4FFA1EB5D,0.3186698317527771
B0657B45988280540FA99BC8601FD50E,0.31840617060661314
DD01706E4BEC5FC1AA1081B6089331D5,0.31743277311325047
78F0AC7B3B6437CE3361ACE2D5A9A305,0.3171234428882599
E2D41971E76CAF18652E113637F5671D,0.3165339021012176
BC19C39F81145C4535F58526CB96ED1A,0.31652724742889393
E0FDD6071054EC1F3253D05E4A81BDD0,0.31585555076599103
1F7A5D874C60531D6A56C0D3B36317CF,0.31579176783561697
C81E43E0A827687B0D9D59FECA25D958,0.31465991735458365
677A23423E132929B9C5F74E462C3B0A,0.31452642083168014
2338FBA351EEA69333E28F1F6EF042E6,0.3141807734966277
A1C4D930FF03AFF8BEC63F21740CE948,0.3141058325767517
F4904BBA57F63B87EB521A6F47A5550D,0.31387448310852045
E0A5840FA12C41E7584CD61A5E408291,0.3130935609340667
AC1366472310F39E85C23CBB8365635E,0.3128108739852896
A76802CEB95F9688386BD32C684F5314,0.31197764277458184
5466F3A7AC5172F225A8A4CEE39B9AEF,0.3119594752788542
3F1652B23233B90A379D1272074F3C84,0.31174445748329155
FB6A9EE3FE51805D62E34CB1E55BB0C9,0.3115155100822449
82D30C06B30D961E957F63F927DE10FE,0.3112220585346217
CC00ACD27368CDE7447316A8767E582A,0.3109876487404098
86ABE7E983555117B36BBD91F98C5256,0.3109186261892313
304C3EA58967911222F4C65716C533D6,0.3100047945976254
9A2F99ADFA7778899EEF79765884F897,0.30883271098136894
FFF550F2726B4181862893E68A28D456,0.3080404877662656
F7C13C2F4481B4F30EE69BEC7DD55EB1,0.3078438937664024
DE72FD5193C2C1B420516420BDDBBE69,0.3075911879539486
BCDA2495E42E81F76B7ECC2D50CADF97,0.3074939131736755
6EB44A5179E20E53EBA30B1FA4837E0D,0.30724252462387047
6197E05FB81974D71C30B378BF590DF3,0.3071272671222686
C5E39DC2F26BE4620880985133497EA3,0.30686476603150276
FF523AC7BE8A557A07BFB8DE5F4D4E65,0.30658162236213676
237A0B504FB23ED2445CD4126BB5242F,0.3063581585884094
F22AEA16073E85CDC3F27E0912368F1A,0.3059969723224639
654F8EC284DBBABE98FC2F01729DAECD,0.305733674764633
103AEC33C6640E9C27C6C7D33721E1EE,0.3055000424385069
69AAE45F806A1E357A95F2FED5F3C755,0.3053238034248351
4FB22A665053667585B95336CA41D690,0.3051035821437835
0E8C2002AD07BB035BA6C3567A7A9BCE,0.30482965111732474
5EE90F7FB80FFAE8843779E24E4CE85B,0.30449538230895995
58D4A6A53A7AF8E57E1E1637CDFA2BCF,0.3041882634162902
444AF253432F05F444662AA1214ABAD8,0.3026928782463073
892793A1518EEBA9CCFBEB68E04FBE0E,0.3024673640727996
685B45ADCEE981FB2D09928288663102,0.3024568378925323
8E4D33EAF157ED997D57E74E6DDEC7B2,0.3020534604787824
3ACC9B9C1D9CC26EF8390DB4933BE510,0.3019314408302307
0D416089125CACE3344A23D320C849F7,0.3018325746059417
D7019D10F5B54B6415D9F379A85169BE,0.30176413059234614
8100C67CDDD2A8752C3FDC638E4EECEC,0.3014728248119353
9DE27B893DBFBA81AA1B97B4AA1818D4,0.3011721432209014
549A787E8B46AF571FCBF65E5DAD010E,0.30117061138153073
131C2DCA774C0AEF9597213311EE6E3B,0.30105308294296257
4AE8C208BBFB478DE10ACD1B5C8013ED,0.30093751549720765
40446B469182BA8C94FC8AABEB702F69,0.30050593018531785
89759E13D27772BBB1D351124291EC95,0.30014975666999816
02A40F3C435569D83157D6E1B6574AB3,0.2997704505920409
CC16912269939A15680B9EAE5E23AB99,0.29909941256046263
6FE031C3767AC2311A20D28B32BC274A,0.29833690524101253
2CD59D2840C57924B21BE218AEF8FBD3,0.29828823208808886
E4872A3702A87BED14928FE6F134A1D0,0.29771229624748174
48C679EA7AB7861C49ED485722FC567B,0.29639807939529417
59A040A4A92EE4B1272C601BB324B4E3,0.29621574878692625
347F68B8584033957483952006E6211C,0.2961459696292876
BCB2166195396F1108631B3A4B5450DE,0.2956827388145019
602ACF1DB98E9822B31432D0059C6CCC,0.29556544423103326
164EA510C68DA395A8CCBDAE22E57C81,0.2951012939214704
1ED6CC891438E1FE2D2C9BF5CC1D23FA,0.2948332130908966
C989E4E0A674E69C44384839CF2AF9E8,0.2947583615779876
7822CC682471A0821F8E4EAB87A57796,0.29464962482452384
D2B41A839A3521428277E32EC64B4D48,0.29464163184165926
CBF822A4A841982C664B89CE8E1F71BC,0.2934945225715637
9F93F00EE3E2AC73AEFF5FA5E34E1BEE,0.2932186961174011
F46DD1E3B788576CF8F0A2DD5140B0AF,0.2930427074432373
219F1C3E1AED53EAADC2CDE0F9EB3369,0.29298433065414425
B667AAE4A805D8123908DA2839AB6F7F,0.2928889423608777
6D7084505EF7EEBFA2B0D2151CD8714B,0.292719988524913
65DCE2486480EF581AFF7811744F9559,0.2923720300197601
879CA3C02E6BF8268175101BF5EE3B00,0.2920279860496521
DBF7694A1F8F03BF0E3B62D320815161,0.2907664537429808
A4204D04A150902E25DACE04E2FC3BBC,0.29003559350967395
60728AA615EF20F6574A786920F2730B,0.28928580284118643
F794164DE076C922CE54B95D0AF6E46F,0.28899973630905146
180071A2752172AEFF28B310EF1E817A,0.2885082125663757
E0D1FCE4C61DFA5E8057AADA80FDD321,0.2878641545772551
E893A300A0EE713322797D7883650B38,0.28751677274703974
EB255D957DE3BA91154895A2D641B189,0.28702735900878884
B6A3FD5CE35F3CCA69414B2BB74A3CED,0.2867178559303283
E4F69AA80165D9A99AF67FDEF625DA37,0.28653582930564864
05228988EF6B0C7DE2F60D0FE72F77A2,0.2861117035150526
6E393A1695B75E4F9963F0B391AE8338,0.2860390484333037
8D8BCC68139257D518B75BC1E8C058F5,0.285726922750473
5ED7BA39AEF8CF09641FEADC199E8C55,0.2852221488952636
0C4925A9C412143A7EF4FAF56049505C,0.28517759442329393
44ABC842EF8763D10256A2C49D224BEB,0.28513565957546194
30E5EAE9ED53E05C92D015981A6C2C1A,0.2850665175355961
156FA2565C9214BD833BFFE454FF2798,0.28476430177688594
88DBDB3C7E1667932491E80E45CF5F4B,0.2847108244895934
E9BA1BA13F2D6B6C0EA74CE14635AF01,0.28462812304496754
46DDE2A325EC64167379ED627852D158,0.28461653590202324
F82298E6E49B1EFEE811378F18FBBEDF,0.28453653156757336
12292B298A1317C03E48BE7D0555A32D,0.2844694912433624
E1BCC2FDFB70AE1C6ECDFE237824BF7E,0.28429150283336624
F629C01A9346A9E38A9D22FF2FE7E355,0.284274685382843
1EF03F6D7880FDA7F0C526268E84F142,0.2822787523269651
E1B0B8DB5E6F30FEFFA159EC2240904D,0.282109248638153
0BDE8AF8D708094BD0B5062AE43E4FC6,0.2820448309183119
5B9B2DA194642D5B5200380FEEDD2211,0.2819850504398346
6219DC8F12B4F8251D792A074FAC30F5,0.2817138314247131
F308C78860845F72CCE061425682AE1E,0.2813509166240692
EEE8E99E7C91B78535E48FCFCBDA5774,0.28114986419677734
DFA111EEFDC613C49ADC2CAC1EB59058,0.2810210824012756
14FF0CDD4552AAD19631B54811A6B7C4,0.280919516086578
381B1527F1443888686C7935FD2F16F8,0.2805854499340055
41CA73AB90E1A09C6F6B2DAEE6D35DCF,0.27995153069496154
5E186F948B97DF47FFF5A5D297A0B67C,0.279801994562149
FE52BC975949A7B1FC276FF1AB6533C0,0.27973817586898797
48E50121C318F925CDEA6CC3F419EE3A,0.27958658933639524
E3A2E5665E50AA4083AEA6EF8228D526,0.27935784757137283
8400342B44F6343ED58047F40D10CB78,0.27872772812843316
253A2ED20052AD60958A3698AA22888F,0.27869959175586684
8D98C09C14C58CFD61132AD6EEECD9C6,0.27843691110610963
0481A3129AB8AA490DF9E574638FBB07,0.2783308833837507
52749649401352111C145B6D41DDFFB6,0.2783113867044447
30F248EF854854D8C66B3E9F65588E58,0.2783094137907025
88744F2B938D87B37D48A5A434163BE8,0.27811118364334103
58CE8E5FCAEC1AA511356240EBBFA274,0.27795150279998776
25A7BBA8DFB09059BEA2B2D7A0BCA020,0.2779150009155266
C35FED0EE5FDB41ABDFC94F0876D2237,0.27778445184230754
325623F7D3AE4C02C3A74CE8F72253A9,0.2775482594966888
7FA41482C6213C5FDCB78CB27BC13B55,0.2774422556161877
9A4F201F7ACB9EBD1CE09984A9E478D1,0.2772632777690887
29E474F87126C431BCE071922B55BDB4,0.2769798576831817
8712546FDE23BE2F43B17AB402B77F66,0.27691149562597217
1B8728B63AA8E98F59646945B6737881,0.27690525949001293
93DC5DCF14E0D906D174FEA8EB65E1AA,0.2764700770378112
7E3246973276DF5C4C992E6FF1F54CB9,0.27641618847846977
AAD9764634F48EF908B9AD6DCDFAD16A,0.2760453543625762
22A769F34430D9EA7BCF888A743E4D19,0.275921094417572
978772113D9F80A89B5172C3F94DE337,0.2755767302587619
5F323D4600D2A0F1E0F4D4F214935989,0.275079345703125
CE18734270905A712168CBAA1C2D270C,0.2747581213712691
70763D9375735CE15F53E1929C6C8335,0.2747178435325622
3B7358A4568D202CE8EDCB9FF39BBB76,0.2744450226426118
B39E74524AA2C14B3B6B8AD48B4EC83E,0.2743941299617282
660BDC814F42161A10480411A6E08F48,0.2743291348218915
2C8E19F0D61F30E9B71E380B110E0B30,0.2739420294761657
D7F2FA5D3FC48F9483ACA7A9F5D761FB,0.27357307523488944
2AE21CA4DDB36E9D6E86E82DF9F089EC,0.27332453727722156
679802C43230297D85F8D035019B8626,0.27318238019943214
16F08A8C7A01DC5DE72BA59F35673F35,0.273147976398468
32E6F999B1F42A1987F941FF900B309B,0.2726958930492401
DE38526C7D075A3E0E3DD8C896F8A741,0.27258885204792005
22407668E5BF8861DD484F20B58C0E10,0.27257626652717587
0DCE345DE47FA249C49A9AA4CBF3A7D2,0.2724679172039028
105AC5BC03E1A5AE8B7677BC7C789981,0.2723141372203826
589501ED38739C25BEA1555C31E1E214,0.2722897231578827
C39688E571725D719FC5826396E37D78,0.2722318053245543
EB2CDF1E11C320294E4B8AEA793D9656,0.27216718494892056
FCDE9AC5CEE59337B9C57237EA3220D7,0.2720396816730499
8A76E074F2177595F77ACE69424F9AC7,0.27188190817832925
3189E4B5D2532B726F654027607812E3,0.2715780526399611
146D2AE5AB1351740691B86C7C474B0D,0.27149912416934957
C1F2C9C3EB171B56E98E9D044BE067F6,0.2714178442955017
A4A15EE7A39EC93A005BF9C0A24B5DA8,0.2713684380054473
E4F9A8AF7B09958BAAB3558FE088D0F0,0.2712925493717193
AE959D179551CCBFB00604AFD6C54DE2,0.27103716731071453
C58588306C5F3F7ED91705FC5A65330B,0.27088218927383395
A7A4A1F5ED2227243675801BFE4B526D,0.27086077928543056
070350407CEC5AF2616416CABBBE1AD0,0.2706442952156067
D0792C7E9353223088621269EF8A3573,0.27035893201827993
0D890AC4017B6EFCF9CFC9CA3B32B182,0.2703042924404144
B174AD76DFD68744385CC2B573639E77,0.27019709944725034
F159E7249D2F54E1C4F1CC0C096D826E,0.2696644127368927
23C3B6AB85CDD865897B37F89DEED5C0,0.2691514194011686
D7764102E1D7B80E00BFE94551245D28,0.26885124444961545
B6BE13DF499B855AAB998147C1398E56,0.2686926186084746
61EAE6AC216EA223C5D18B5302610DC4,0.26816750522702837
EE9FFF4B153D1C67C8B516BEABD9FFB4,0.26814518570899964
E662B4AFF3A1781FFE7851C6F977D80D,0.2681281685829162
42E84646B3A2AD5D58CBAD1C3C37C485,0.2679566860198974
4310B5F3FBDF72EE8E51A0373C9DC898,0.26784830624237566
E14EC0010767A0C612A79FE585A22E26,0.2673865377902985
3D3F4B9113B7DD38D51EAE64E7769620,0.26729781627655025
FAA345F53DD18341F454BA92D27F07A5,0.26694199442863453
AF6D92067CE3C923028A084923FB9180,0.26686846464872266
A3A1F6294316A451BBD658BF3F49D06A,0.2668121159076685
CB71D72694C9093C46119F6EA86A0BB2,0.2667089462280273
7F7103D894A71F431D70F8F25368C705,0.2666948020458221
0FF7C2BCDC1B30509B1A94D5BA5BAE74,0.26644269824028
0FB4B999A3834C1E593ECCEC13081A7A,0.26618115901947004
DFE7E1AAB7963791F3D3B55F59CD149D,0.2661694884300232
E56ED3224B3044ED3F92C5FEC5110307,0.26616725623607607
4E1156B9901B9B00FB741E23283B2F8A,0.2661342784762377
FB183F59506EFE3B6231FBBAA6319F4B,0.26586014330387076
17128C27109D5F55F8463070BBA3534A,0.2657067716121673
1440B9D2776C11D4A60B95E17EE31EDF,0.2656416833400725
780A9E2AF75204948F503925A1203FAC,0.26540056467056267
95E7E67EA5103F2626094DECC1C1BCCB,0.265203845500946
84043C965A9C382BAAA6B17B836841B0,0.26491805613040914
DED59B474303A1071D3335086B5C622F,0.26457057595252986
